elevation,lat,lng,station_id
37.36044692993164,47.61842,-122.35096,BT-01
33.81526184082031,47.61583,-122.34856,BT-03
34.27205657958984,47.61609,-122.3411,BT-04
44.28182983398438,47.61311,-122.34421,BT-05
48.48339080810547,47.61073,-122.33245,CBD-03
41.28621292114258,47.60921999999999,-122.3356,CBD-04
9.812743186950684,47.60406,-122.3358,CBD-05
25.30757522583008,47.60595,-122.33577,CBD-06
31.54056358337402,47.60351,-122.33041,CBD-07
42.44068145751953,47.61018,-122.33964,CBD-13
65.02638244628906,47.6021,-122.31692,CD-01
82.26109313964844,47.61863,-122.32525,CH-01
103.6386184692383,47.62206,-122.32125,CH-02
84.53418731689453,47.62337,-122.32528,CH-03
128.2831115722656,47.62071,-122.31281,CH-05
106.865104675293,47.61855,-122.31702,CH-06
124.5137329101562,47.61533,-122.31175,CH-07
95.26119995117188,47.61549,-122.31824,CH-08
92.54180145263672,47.61552,-122.32208,CH-09
71.5091323852539,47.61546000000001,-122.32673,CH-12
118.06103515625,47.62414,-122.31681,CH-15
12.5320930480957,47.62430000000001,-122.3396200000001,DPD-01
21.35765838623047,47.66351,-122.2841200000001,DPD-03
9.023069381713867,47.62764,-122.3325800000001,EL-01
8.622966766357422,47.63483,-122.3266300000001,EL-03
20.2297306060791,47.64909,-122.3229800000001,EL-05
97.59523010253906,47.60728,-122.3247800000001,FH-01
85.60270690917969,47.60924,-122.3166500000001,FH-04
16.42129135131836,47.59849,-122.3264100000001,ID-04
8.127037048339844,47.60076,-122.3329500000001,PS-04
11.63283443450928,47.59899,-122.3296800000001,PS-05
38.60662841796875,47.61986,-122.3303000000001,SLU-01
18.42247772216797,47.62773,-122.3422300000001,SLU-02
12.38681602478027,47.62316,-122.3382000000001,SLU-04
20.63409042358398,47.61832,-122.3389100000001,SLU-07
31.59226036071777,47.61363,-122.3373400000001,SLU-15
48.68217849731445,47.61372,-122.3317800000001,SLU-16
8.473920822143555,47.62604,-122.3358300000001,SLU-17
33.92369842529297,47.61828000000001,-122.3422000000001,SLU-18
37.85180282592773,47.62228,-122.3552300000001,SLU-19
39.92786026000977,47.61626,-122.3338100000001,SLU-20
11.35952663421631,47.62477000000001,-122.3394100000001,SLU-21
14.86649131774902,47.66614000000001,-122.3014900000001,UD-01
47.02274703979492,47.65829000000001,-122.3133300000001,UD-02
29.86256790161133,47.6564,-122.3156200000001,UD-04
65.37110137939453,47.66314000000001,-122.3150900000001,UD-07
56.74196243286133,47.66027,-122.3048300000001,UW-01
64.5782470703125,47.65976000000001,-122.3104000000001,UW-02
34.5457763671875,47.65559,-122.3118900000001,UW-04
39.48949813842773,47.65461000000001,-122.3048600000001,UW-06
15.95078277587891,47.65371,-122.3021600000001,UW-07
13.84565734863281,47.65072000000001,-122.3111900000001,UW-10
3.459754943847656,47.61432000000001,-122.3540900000001,WF-01
5.171000003814697,47.60770000000001,-122.3416500000001,WF-04
102.2235870361328,47.61864000000001,-122.3207800000001,CH-16
35.08949661254883,47.62088000000001,-122.3473800000001,SLU-22
21.82151985168457,47.64995,-122.3062600000001,UW-11
4.754678726196289,47.61137,-122.3487000000001,WF-03
32.45746994018555,47.61732,-122.3414800000001,Pronto shop
